scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
moderate_crowding,RRT*,28,24.1598,26.7858,1,0.2504,4
moderate_crowding,RRT*,29,11.0093,11.3585,1,0.0584,4
moderate_crowding,RRT*,30,999.1361,0.0,0,0.7645,4
high_crowding,A*,1,18.576,21.0,1,0.3947,7
high_crowding,A*,2,35.2034,39.0,1,1.5685,7
high_crowding,A*,3,28.6336,29.0,1,0.2996,6
high_crowding,A*,4,25.9384,29.0,1,0.7211,7
high_crowding,A*,5,35.4057,34.0,1,0.2301,7
high_crowding,A*,6,24.2046,24.0,1,0.1914,7
high_crowding,A*,7,37.1151,31.0,1,1.1364,7
high_crowding,A*,8,23.6719,23.0,1,0.2053,7
high_crowding,A*,9,19.6493,20.0,1,0.1572,7
high_crowding,A*,10,23.0449,25.0,1,0.2524,7
high_crowding,A*,11,26.6587,31.0,1,0.6967,7
high_crowding,A*,12,28.3375,30.0,1,0.6311,7
high_crowding,A*,13,28.0774,30.0,1,0.9978,5
high_crowding,A*,14,35.9132,29.0,1,0.1823,7
high_crowding,A*,15,27.2523,26.0,1,0.3399,7
high_crowding,A*,16,21.9787,18.0,1,0.1145,7
high_crowding,A*,17,20.7318,21.0,1,0.1371,7
high_crowding,A*,18,33.5441,27.0,1,0.7526,7
high_crowding,A*,19,24.0995,23.0,1,0.511,5
high_crowding,A*,20,14.7736,15.0,1,0.2035,7
high_crowding,A*,21,38.2636,31.0,1,0.192,7
high_crowding,A*,22,52.494,44.0,1,0.2697,7
high_crowding,A*,23,33.6984,33.0,1,0.6802,7
high_crowding,A*,24,27.7234,24.0,1,0.1403,7
high_crowding,A*,25,36.8391,42.0,1,0.3393,7
high_crowding,A*,26,22.2733,21.0,1,0.1417,7
high_crowding,A*,27,34.3879,28.0,1,0.4858,7
high_crowding,A*,28,29.9476,27.0,1,0.7434,7
high_crowding,A*,29,14.0693,15.0,1,0.0842,2
high_crowding,A*,30,23.3445,24.0,1,0.6509,7
high_crowding,RRT*,1,999.1872,0.0,0,0.5006,7
high_crowding,RRT*,2,999.1663,0.0,0,0.1176,7
high_crowding,RRT*,3,999.0637,0.0,0,0.5824,0
high_crowding,RRT*,4,999.1561,0.0,0,0.1958,7
high_crowding,RRT*,5,999.1432,0.0,0,2.612,0
high_crowding,RRT*,6,999.0842,0.0,0,0.5356,0
high_crowding,RRT*,7,999.1916,0.0,0,1.6548,0
high_crowding,RRT*,8,999.1087,0.0,0,0.6295,7
high_crowding,RRT*,9,999.163,0.0,0,0.3663,7
high_crowding,RRT*,10,999.0559,0.0,0,0.7153,0
high_crowding,RRT*,11,999.1964,0.0,0,0.4422,7
high_crowding,RRT*,12,999.1681,0.0,0,1.1914,0
high_crowding,RRT*,13,999.1154,0.0,0,0.6922,0
high_crowding,RRT*,14,999.0726,0.0,0,3.8104,0
high_crowding,RRT*,15,999.1109,0.0,0,0.2643,0
high_crowding,RRT*,16,999.1847,0.0,0,1.329,0
high_crowding,RRT*,17,999.1944,0.0,0,1.063,7
high_crowding,RRT*,18,27.682,27.3028,1,0.1708,7
high_crowding,RRT*,19,999.1343,0.0,0,0.0857,7
high_crowding,RRT*,20,999.1505,0.0,0,0.5498,7
high_crowding,RRT*,21,999.0812,0.0,0,0.4206,0
high_crowding,RRT*,22,999.0779,0.0,0,0.638,7
high_crowding,RRT*,23,999.1887,0.0,0,0.338,7
high_crowding,RRT*,24,999.1276,0.0,0,0.4475,7
high_crowding,RRT*,25,999.1627,0.0,0,1.6508,0
high_crowding,RRT*,26,999.079,0.0,0,0.6015,7
high_crowding,RRT*,27,999.1254,0.0,0,0.762,7
high_crowding,RRT*,28,999.1469,0.0,0,0.1273,7
high_crowding,RRT*,29,999.0898,0.0,0,0.5313,7
high_crowding,RRT*,30,999.1992,0.0,0,0.5117,0
