scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
moderate_crowding,A*,9,21.0638,20.0,1,0.1016,4
moderate_crowding,A*,10,23.8048,23.0,1,0.1517,4
moderate_crowding,A*,11,13.8253,16.0,1,0.1624,4
moderate_crowding,A*,12,17.3509,20.0,1,0.4271,4
moderate_crowding,A*,13,16.0507,17.0,1,0.3265,4
moderate_crowding,A*,14,21.5071,24.0,1,0.167,4
moderate_crowding,A*,15,24.7263,20.0,1,0.6118,4
moderate_crowding,A*,16,28.5917,26.0,1,0.4665,4
moderate_crowding,A*,17,34.9593,30.0,1,0.3885,4
moderate_crowding,A*,18,29.3401,24.0,1,0.2013,3
moderate_crowding,A*,19,19.1107,19.0,1,0.1879,4
moderate_crowding,A*,20,22.4349,20.0,1,0.3883,4
moderate_crowding,A*,21,27.397,23.0,1,0.6188,4
moderate_crowding,A*,22,28.1588,26.0,1,0.2286,4
moderate_crowding,A*,23,16.1957,19.0,1,0.376,4
moderate_crowding,A*,24,32.5889,32.0,1,0.2095,4
moderate_crowding,A*,25,20.8959,21.0,1,0.4684,4
moderate_crowding,A*,26,24.3977,23.0,1,0.3361,4
moderate_crowding,A*,27,29.1296,34.0,1,0.3741,4
moderate_crowding,A*,28,20.4373,20.0,1,0.174,4
moderate_crowding,A*,29,22.6396,20.0,1,0.2036,4
moderate_crowding,A*,30,24.2839,28.0,1,0.3194,4
moderate_crowding,RRT*,1,999.0818,0.0,0,0.6386,0
moderate_crowding,RRT*,2,999.0638,0.0,0,3.753,0
moderate_crowding,RRT*,3,999.1192,0.0,0,2.4427,0
moderate_crowding,RRT*,4,999.1975,0.0,0,10.7021,0
moderate_crowding,RRT*,5,999.1626,0.0,0,0.2258,4
moderate_crowding,RRT*,6,999.1653,0.0,0,0.3095,4
moderate_crowding,RRT*,7,999.1566,0.0,0,1.07,0
moderate_crowding,RRT*,8,999.1188,0.0,0,0.748,0
moderate_crowding,RRT*,9,999.151,0.0,0,0.8901,4
moderate_crowding,RRT*,10,15.3559,17.3585,1,0.1902,4
moderate_crowding,RRT*,11,999.1278,0.0,0,0.352,0
moderate_crowding,RRT*,12,999.1143,0.0,0,0.5513,4
moderate_crowding,RRT*,13,999.1189,0.0,0,0.2097,4
moderate_crowding,RRT*,14,999.0591,0.0,0,0.3782,4
moderate_crowding,RRT*,15,999.1866,0.0,0,5.1478,0
moderate_crowding,RRT*,16,999.1625,0.0,0,0.1649,0
moderate_crowding,RRT*,17,999.143,0.0,0,0.2171,4
moderate_crowding,RRT*,18,999.1483,0.0,0,0.1913,4
moderate_crowding,RRT*,19,999.1679,0.0,0,0.257,4
moderate_crowding,RRT*,20,999.1695,0.0,0,1.1444,0
moderate_crowding,RRT*,21,999.1801,0.0,0,0.2172,4
moderate_crowding,RRT*,22,999.1565,0.0,0,0.1478,4
moderate_crowding,RRT*,23,999.0784,0.0,0,0.2437,4
moderate_crowding,RRT*,24,999.1625,0.0,0,0.4338,4
moderate_crowding,RRT*,25,999.1659,0.0,0,0.2716,0
moderate_crowding,RRT*,26,999.1099,0.0,0,0.1865,4
moderate_crowding,RRT*,27,999.1682,0.0,0,0.7251,4
moderate_crowding,RRT*,28,999.1733,0.0,0,0.6492,4
moderate_crowding,RRT*,29,999.1901,0.0,0,1.0184,4
moderate_crowding,RRT*,30,999.1382,0.0,0,0.2002,4
high_crowding,A*,1,44.2825,46.0,1,1.7055,7
high_crowding,A*,2,27.8112,30.0,1,0.1894,7
high_crowding,A*,3,20.6398,20.0,1,0.1403,7
high_crowding,A*,4,34.9383,35.0,1,1.2711,7
high_crowding,A*,5,20.4683,23.0,1,0.432,6
high_crowding,A*,6,22.3262,23.0,1,0.129,3
high_crowding,A*,7,20.0076,21.0,1,0.155,7
high_crowding,A*,8,25.7849,30.0,1,0.1759,7
high_crowding,A*,9,18.3791,20.0,1,0.141,7
high_crowding,A*,10,28.4505,23.0,1,0.4412,7
high_crowding,A*,11,25.5482,27.0,1,0.7741,7
high_crowding,A*,12,26.1615,21.0,1,0.4014,7
high_crowding,A*,13,40.7913,34.0,1,0.2572,7
high_crowding,A*,14,21.3098,18.0,1,0.1117,7
high_crowding,A*,15,33.4886,28.0,1,0.5342,7
high_crowding,A*,16,18.4807,21.0,1,0.3196,7
high_crowding,A*,17,29.0045,32.0,1,0.493,7
high_crowding,A*,18,15.4013,16.0,1,0.2905,7
high_crowding,A*,19,34.5755,32.0,1,0.7488,7
high_crowding,A*,20,17.1209,20.0,1,0.1362,7
high_crowding,A*,21,32.2693,28.0,1,0.525,7
high_crowding,A*,22,18.6912,22.0,1,0.1723,6
high_crowding,A*,23,15.6385,17.0,1,0.1079,7
high_crowding,A*,24,23.514,24.0,1,0.6662,7
high_crowding,A*,25,23.0177,19.0,1,0.2587,7
high_crowding,A*,26,23.2492,21.0,1,0.4286,5
high_crowding,A*,27,18.2403,17.0,1,0.2573,7
high_crowding,A*,28,26.5787,23.0,1,0.141,7
high_crowding,A*,29,35.0558,36.0,1,0.1932,7
high_crowding,A*,30,18.4526,21.0,1,0.1191,7
high_crowding,RRT*,1,999.0723,0.0,0,0.4438,7
high_crowding,RRT*,2,999.0694,0.0,0,8.2892,0
high_crowding,RRT*,3,999.1841,0.0,0,0.1804,7
high_crowding,RRT*,4,999.1343,0.0,0,0.5299,7
high_crowding,RRT*,5,999.0633,0.0,0,0.1106,7
high_crowding,RRT*,6,999.148,0.0,0,0.4278,7
high_crowding,RRT*,7,999.1244,0.0,0,43.093,0
high_crowding,RRT*,8,999.1857,0.0,0,0.1436,7
high_crowding,RRT*,9,999.0636,0.0,0,0.3087,7
high_crowding,RRT*,10,999.0688,0.0,0,0.2392,7
high_crowding,RRT*,11,999.1749,0.0,0,0.4196,0
high_crowding,RRT*,12,999.1111,0.0,0,0.298,0
high_crowding,RRT*,13,999.0735,0.0,0,0.6369,0
high_crowding,RRT*,14,999.1101,0.0,0,0.6074,0
high_crowding,RRT*,15,999.1746,0.0,0,1.6002,0
high_crowding,RRT*,16,999.2443,0.0,0,64.5808,0
high_crowding,RRT*,17,999.0807,0.0,0,1.1958,7
high_crowding,RRT*,18,999.0934,0.0,0,0.3668,7
high_crowding,RRT*,19,999.1819,0.0,0,0.2011,7
high_crowding,RRT*,20,999.1355,0.0,0,0.168,7
high_crowding,RRT*,21,999.0676,0.0,0,0.7464,0
high_crowding,RRT*,22,999.1312,0.0,0,1.2065,0
high_crowding,RRT*,23,999.0756,0.0,0,0.5817,7
high_crowding,RRT*,24,999.0819,0.0,0,0.2333,0
high_crowding,RRT*,25,999.059,0.0,0,0.2561,7
high_crowding,RRT*,26,999.1759,0.0,0,0.1612,7
high_crowding,RRT*,27,999.0977,0.0,0,0.2266,0
high_crowding,RRT*,28,999.1962,0.0,0,2.5855,7
high_crowding,RRT*,29,999.1638,0.0,0,0.1581,7
high_crowding,RRT*,30,999.0649,0.0,0,1.0438,7
