scenario,planner,run,response_time_s,path_length_m,success,compute_time_ms,replans
moderate_crowding,A*,18,21.8227,18.0,1,0.0956,4
moderate_crowding,A*,19,28.4085,30.0,1,0.3165,4
moderate_crowding,A*,20,20.8641,24.0,1,0.6678,0
moderate_crowding,A*,21,22.0928,22.0,1,0.2165,4
moderate_crowding,A*,22,26.0193,23.0,1,0.209,4
moderate_crowding,A*,23,24.2869,28.0,1,0.1562,3
moderate_crowding,A*,24,34.6796,28.0,1,0.1949,4
moderate_crowding,A*,25,22.6407,26.0,1,0.1777,4
moderate_crowding,A*,26,30.275,25.0,1,0.13,4
moderate_crowding,A*,27,28.491,25.0,1,0.1473,4
moderate_crowding,A*,28,16.5835,17.0,1,0.4431,4
moderate_crowding,A*,29,25.5603,23.0,1,0.3601,4
moderate_crowding,A*,30,43.2184,47.0,1,0.3831,4
moderate_crowding,RRT*,1,999.1467,0.0,0,0.602,0
moderate_crowding,RRT*,2,999.1888,0.0,0,21.3801,0
moderate_crowding,RRT*,3,999.102,0.0,0,0.2235,4
moderate_crowding,RRT*,4,999.1032,0.0,0,0.3642,4
moderate_crowding,RRT*,5,999.1502,0.0,0,1.7755,4
moderate_crowding,RRT*,6,999.2599,0.0,0,75.4692,0
moderate_crowding,RRT*,7,999.1334,0.0,0,0.2767,0
moderate_crowding,RRT*,8,999.2071,0.0,0,40.6081,0
moderate_crowding,RRT*,9,24.2097,22.8306,1,0.298,4
moderate_crowding,RRT*,10,999.1194,0.0,0,0.2975,4
moderate_crowding,RRT*,11,999.1002,0.0,0,2.3731,0
moderate_crowding,RRT*,12,999.0811,0.0,0,0.3688,4
moderate_crowding,RRT*,13,999.1531,0.0,0,0.3047,4
moderate_crowding,RRT*,14,999.16,0.0,0,0.8234,0
moderate_crowding,RRT*,15,999.0601,0.0,0,1.7223,0
moderate_crowding,RRT*,16,999.104,0.0,0,0.2589,4
moderate_crowding,RRT*,17,999.1824,0.0,0,0.0612,4
moderate_crowding,RRT*,18,999.0784,0.0,0,0.1716,4
moderate_crowding,RRT*,19,999.1375,0.0,0,0.2566,0
moderate_crowding,RRT*,20,999.1268,0.0,0,0.6445,4
moderate_crowding,RRT*,21,999.1506,0.0,0,0.1485,4
moderate_crowding,RRT*,22,999.1295,0.0,0,1.1913,0
moderate_crowding,RRT*,23,999.119,0.0,0,0.938,0
moderate_crowding,RRT*,24,999.1847,0.0,0,0.615,4
moderate_crowding,RRT*,25,999.172,0.0,0,1.503,0
moderate_crowding,RRT*,26,999.1917,0.0,0,0.7851,0
moderate_crowding,RRT*,27,999.1476,0.0,0,0.782,4
moderate_crowding,RRT*,28,999.0632,0.0,0,0.7709,0
moderate_crowding,RRT*,29,999.145,0.0,0,0.1767,4
moderate_crowding,RRT*,30,999.1865,0.0,0,2.4121,0
high_crowding,A*,1,23.2534,23.0,1,0.1871,6
high_crowding,A*,2,27.9466,29.0,1,0.673,7
high_crowding,A*,3,38.3902,39.0,1,1.316,6
high_crowding,A*,4,32.671,27.0,1,0.1701,7
high_crowding,A*,5,22.173,20.0,1,0.3361,7
high_crowding,A*,6,13.0713,15.0,1,0.3216,7
high_crowding,A*,7,17.5337,19.0,1,0.1162,7
high_crowding,A*,8,20.6773,18.0,1,0.1152,7
high_crowding,A*,9,21.5945,25.0,1,0.5072,7
high_crowding,A*,10,23.7284,24.0,1,0.124,7
high_crowding,A*,11,20.1113,19.0,1,0.1972,7
high_crowding,A*,12,33.7681,31.0,1,0.3548,3
high_crowding,A*,13,18.2325,16.0,1,0.1214,7
high_crowding,A*,14,24.4884,26.0,1,0.1634,7
high_crowding,A*,15,25.8442,21.0,1,0.1743,7
high_crowding,A*,16,32.0896,27.0,1,0.159,7
high_crowding,A*,17,35.8704,32.0,1,0.9065,7
high_crowding,A*,18,33.3971,38.0,1,0.3134,7
high_crowding,A*,19,26.4463,27.0,1,0.4757,7
high_crowding,A*,20,14.6909,15.0,1,0.0887,7
high_crowding,A*,21,17.1719,19.0,1,0.2668,7
high_crowding,A*,22,31.6776,36.0,1,0.2493,7
high_crowding,A*,23,30.9865,36.0,1,0.218,7
high_crowding,A*,24,31.6455,37.0,1,1.2951,6
high_crowding,A*,25,23.274,20.0,1,0.1163,7
high_crowding,A*,26,15.1836,17.0,1,0.1097,7
high_crowding,A*,27,30.0689,31.0,1,0.4186,7
high_crowding,A*,28,33.0512,29.0,1,0.4202,7
high_crowding,A*,29,25.3383,23.0,1,0.2199,7
high_crowding,A*,30,20.4442,24.0,1,0.3801,7
high_crowding,RRT*,1,999.1356,0.0,0,0.6621,7
high_crowding,RRT*,2,999.1294,0.0,0,0.5263,7
high_crowding,RRT*,3,999.128,0.0,0,0.3585,7
high_crowding,RRT*,4,999.1544,0.0,0,0.8641,7
high_crowding,RRT*,5,999.1099,0.0,0,0.176,0
high_crowding,RRT*,6,999.1231,0.0,0,10.2346,0
high_crowding,RRT*,7,999.0894,0.0,0,0.4539,7
high_crowding,RRT*,8,999.095,0.0,0,1.2812,7
high_crowding,RRT*,9,999.1583,0.0,0,3.5942,0
high_crowding,RRT*,10,999.1897,0.0,0,0.3258,7
high_crowding,RRT*,11,999.1782,0.0,0,0.1946,0
high_crowding,RRT*,12,999.0523,0.0,0,0.754,7
high_crowding,RRT*,13,999.1959,0.0,0,0.7627,0
high_crowding,RRT*,14,999.0929,0.0,0,0.8757,0
high_crowding,RRT*,15,999.1595,0.0,0,1.3273,7
high_crowding,RRT*,16,999.108,0.0,0,0.2,7
high_crowding,RRT*,17,999.0847,0.0,0,0.1482,7
high_crowding,RRT*,18,999.181,0.0,0,0.6436,7
high_crowding,RRT*,19,999.1969,0.0,0,0.5887,0
high_crowding,RRT*,20,999.152,0.0,0,0.3698,0
high_crowding,RRT*,21,999.1859,0.0,0,1.091,0
high_crowding,RRT*,22,999.0582,0.0,0,1.543,0
high_crowding,RRT*,23,999.1423,0.0,0,1.5368,7
high_crowding,RRT*,24,999.1923,0.0,0,0.301,7
high_crowding,RRT*,25,999.199,0.0,0,0.8198,0
high_crowding,RRT*,26,999.1414,0.0,0,15.0148,0
high_crowding,RRT*,27,999.0943,0.0,0,2.527,0
high_crowding,RRT*,28,999.1524,0.0,0,0.458,0
high_crowding,RRT*,29,999.1364,0.0,0,0.2031,7
high_crowding,RRT*,30,999.1393,0.0,0,3.6822,0
